Entity,Code,Date,Total confirmed cases per million (cases per million),Daily new confirmed cases per million (cases)
Nigeria,NGA,"Jan 5, 2020",0,0
Nigeria,NGA,"Jan 6, 2020",0,0
Nigeria,NGA,"Jan 7, 2020",0,0
Nigeria,NGA,"Jan 8, 2020",0,0
Nigeria,NGA,"Jan 9, 2020",0,0
Nigeria,NGA,"Jan 10, 2020",0,0
Nigeria,NGA,"Jan 11, 2020",0,0
Nigeria,NGA,"Jan 12, 2020",0,0
Nigeria,NGA,"Jan 13, 2020",0,0
Nigeria,NGA,"Jan 14, 2020",0,0
Nigeria,NGA,"Jan 15, 2020",0,0
Nigeria,NGA,"Jan 16, 2020",0,0
Nigeria,NGA,"Jan 17, 2020",0,0
Nigeria,NGA,"Jan 18, 2020",0,0
Nigeria,NGA,"Jan 19, 2020",0,0
Nigeria,NGA,"Jan 20, 2020",0,0
Nigeria,NGA,"Jan 21, 2020",0,0
Nigeria,NGA,"Jan 22, 2020",0,0
Nigeria,NGA,"Jan 23, 2020",0,0
Nigeria,NGA,"Jan 24, 2020",0,0
Nigeria,NGA,"Jan 25, 2020",0,0
Nigeria,NGA,"Jan 26, 2020",0,0
Nigeria,NGA,"Jan 27, 2020",0,0
Nigeria,NGA,"Jan 28, 2020",0,0
Nigeria,NGA,"Jan 29, 2020",0,0
Nigeria,NGA,"Jan 30, 2020",0,0
Nigeria,NGA,"Jan 31, 2020",0,0
Nigeria,NGA,"Feb 1, 2020",0,0
Nigeria,NGA,"Feb 2, 2020",0,0
Nigeria,NGA,"Feb 3, 2020",0,0
Nigeria,NGA,"Feb 4, 2020",0,0
Nigeria,NGA,"Feb 5, 2020",0,0
Nigeria,NGA,"Feb 6, 2020",0,0
Nigeria,NGA,"Feb 7, 2020",0,0
Nigeria,NGA,"Feb 8, 2020",0,0
Nigeria,NGA,"Feb 9, 2020",0,0
Nigeria,NGA,"Feb 10, 2020",0,0
Nigeria,NGA,"Feb 11, 2020",0,0
Nigeria,NGA,"Feb 12, 2020",0,0
Nigeria,NGA,"Feb 13, 2020",0,0
Nigeria,NGA,"Feb 14, 2020",0,0
Nigeria,NGA,"Feb 15, 2020",0,0
Nigeria,NGA,"Feb 16, 2020",0,0
Nigeria,NGA,"Feb 17, 2020",0,0
Nigeria,NGA,"Feb 18, 2020",0,0
Nigeria,NGA,"Feb 19, 2020",0,0
Nigeria,NGA,"Feb 20, 2020",0,0
Nigeria,NGA,"Feb 21, 2020",0,0
Nigeria,NGA,"Feb 22, 2020",0,0
Nigeria,NGA,"Feb 23, 2020",0,0
Nigeria,NGA,"Feb 24, 2020",0,0
Nigeria,NGA,"Feb 25, 2020",0,0
Nigeria,NGA,"Feb 26, 2020",0,0
Nigeria,NGA,"Feb 27, 2020",0,0
Nigeria,NGA,"Feb 28, 2020",0.004851081806038546,0.004851081806038546
Nigeria,NGA,"Feb 29, 2020",0.004851081806038546,0
Nigeria,NGA,"Mar 1, 2020",0.004851081806038546,0
Nigeria,NGA,"Mar 2, 2020",0.004851081806038546,0
Nigeria,NGA,"Mar 10, 2020",0.009702163612077092,0.004851081806038546
Nigeria,NGA,"Mar 15, 2020",0.009702163612077092,0
Nigeria,NGA,"Mar 16, 2020",0.009702163612077092,0
Nigeria,NGA,"Mar 17, 2020",0.009702163612077092,0
Nigeria,NGA,"Mar 18, 2020",0.014553245418115639,0.004851081806038546
Nigeria,NGA,"Mar 19, 2020",0.03880865444830837,0.02425540903019273
Nigeria,NGA,"Mar 20, 2020",0.03880865444830837,0
Nigeria,NGA,"Mar 21, 2020",0.058212981672462555,0.019404327224154184
Nigeria,NGA,"Mar 22, 2020",0.10672379973284801,0.04851081806038546
Nigeria,NGA,"Mar 23, 2020",0.14553245418115637,0.03880865444830837
Nigeria,NGA,"Mar 24, 2020",0.19404327224154183,0.04851081806038546
Nigeria,NGA,"Mar 25, 2020",0.21344759946569603,0.019404327224154184
Nigeria,NGA,"Mar 26, 2020",0.24740517210796584,0.03395757264226982
Nigeria,NGA,"Mar 27, 2020",0.3153203173925055,0.06791514528453964
Nigeria,NGA,"Mar 28, 2020",0.3929376262891222,0.07761730889661674
Norway,NOR,"Dec 31, 2019",0,0
Norway,NOR,"Jan 1, 2020",0,0
Norway,NOR,"Jan 2, 2020",0,0
Norway,NOR,"Jan 3, 2020",0,0
Norway,NOR,"Jan 4, 2020",0,0
Norway,NOR,"Jan 5, 2020",0,0
Norway,NOR,"Jan 6, 2020",0,0
Norway,NOR,"Jan 7, 2020",0,0
Norway,NOR,"Jan 8, 2020",0,0
Norway,NOR,"Jan 9, 2020",0,0
Norway,NOR,"Jan 10, 2020",0,0
Norway,NOR,"Jan 11, 2020",0,0
Norway,NOR,"Jan 12, 2020",0,0
Norway,NOR,"Jan 13, 2020",0,0
Norway,NOR,"Jan 14, 2020",0,0
Norway,NOR,"Jan 15, 2020",0,0
Norway,NOR,"Jan 16, 2020",0,0
Norway,NOR,"Jan 17, 2020",0,0
Norway,NOR,"Jan 18, 2020",0,0
Norway,NOR,"Jan 19, 2020",0,0
Norway,NOR,"Jan 20, 2020",0,0
Norway,NOR,"Jan 21, 2020",0,0
Norway,NOR,"Jan 22, 2020",0,0
Norway,NOR,"Jan 23, 2020",0,0
Norway,NOR,"Jan 24, 2020",0,0
Norway,NOR,"Jan 25, 2020",0,0
Norway,NOR,"Jan 26, 2020",0,0
Norway,NOR,"Jan 27, 2020",0,0
Norway,NOR,"Jan 28, 2020",0,0
Norway,NOR,"Jan 29, 2020",0,0
Norway,NOR,"Jan 30, 2020",0,0
Norway,NOR,"Jan 31, 2020",0,0
Norway,NOR,"Feb 1, 2020",0,0
Norway,NOR,"Feb 2, 2020",0,0
Norway,NOR,"Feb 3, 2020",0,0
Norway,NOR,"Feb 4, 2020",0,0
Norway,NOR,"Feb 5, 2020",0,0
Norway,NOR,"Feb 6, 2020",0,0
Norway,NOR,"Feb 7, 2020",0,0
Norway,NOR,"Feb 8, 2020",0,0
Norway,NOR,"Feb 9, 2020",0,0
Norway,NOR,"Feb 10, 2020",0,0
Norway,NOR,"Feb 11, 2020",0,0
Norway,NOR,"Feb 12, 2020",0,0
Norway,NOR,"Feb 13, 2020",0,0
Norway,NOR,"Feb 14, 2020",0,0
Norway,NOR,"Feb 15, 2020",0,0
Norway,NOR,"Feb 16, 2020",0,0
Norway,NOR,"Feb 17, 2020",0,0
Norway,NOR,"Feb 18, 2020",0,0
Norway,NOR,"Feb 19, 2020",0,0
Norway,NOR,"Feb 20, 2020",0,0
Norway,NOR,"Feb 21, 2020",0,0
Norway,NOR,"Feb 22, 2020",0,0
Norway,NOR,"Feb 23, 2020",0,0
Norway,NOR,"Feb 24, 2020",0,0
Norway,NOR,"Feb 25, 2020",0,0
Norway,NOR,"Feb 26, 2020",0,0
Norway,NOR,"Feb 27, 2020",0.184459575868408,0.184459575868408
Norway,NOR,"Feb 28, 2020",0.737838303473632,0.553378727605224
Norway,NOR,"Feb 29, 2020",1.106757455210448,0.368919151736816
Norway,NOR,"Mar 1, 2020",2.76689363802612,1.660136182815672
Norway,NOR,"Mar 2, 2020",3.504731941499752,0.737838303473632
Norway,NOR,"Mar 3, 2020",4.6114893967102,1.106757455210448
Norway,NOR,"Mar 4, 2020",6.087166003657464,1.475676606947264
Norway,NOR,"Mar 5, 2020",10.329736248630848,4.242570244973384
Norway,NOR,"Mar 6, 2020",15.863523524683089,5.53378727605224
Norway,NOR,"Mar 7, 2020",20.843932073130105,4.980408548447016
Norway,NOR,"Mar 8, 2020",27.115557652655976,6.271625579525872
Norway,NOR,"Mar 9, 2020",31.173668321760953,4.058110669104976
Norway,NOR,"Mar 10, 2020",35.416238566734336,4.242570244973384
Norway,NOR,"Mar 11, 2020",51.095302515549015,15.67906394881468
Norway,NOR,"Mar 12, 2020",90.20073259965152,39.105430084102494
Norway,NOR,"Mar 13, 2020",114.54939661428136,24.348664014629858
Norway,NOR,"Mar 14, 2020",114.54939661428136,0
Norway,NOR,"Mar 15, 2020",167.30483531264605,52.75543869836469
Norway,NOR,"Mar 16, 2020",198.66296321027542,31.35812789762936
Norway,NOR,"Mar 17, 2020",215.63324419016897,16.970280979893538
Norway,NOR,"Mar 18, 2020",241.27312523587767,25.639881045708712
Norway,NOR,"Mar 19, 2020",262.4859764607446,21.21285122486692
Norway,NOR,"Mar 20, 2020",286.28126174776924,23.795285287024633
Norway,NOR,"Mar 21, 2020",321.32858116276674,35.04731941499752
Norway,NOR,"Mar 22, 2020",355.2691431225538,33.940561959787075
Norway,NOR,"Mar 23, 2020",393.2678157514459,37.998672628892045
Norway,NOR,"Mar 24, 2020",437.3536543839954,44.08583863254951
Norway,NOR,"Mar 25, 2020",473.32327167833495,35.969617294339564
Norway,NOR,"Mar 26, 2020",537.8841232322777,64.5608515539428
Norway,NOR,"Mar 27, 2020",582.1544214406956,44.27029820841792
Norway,NOR,"Mar 28, 2020",660.549741184769,78.3953197440734
Oman,OMN,"Dec 31, 2019",0,0
Oman,OMN,"Jan 1, 2020",0,0
Oman,OMN,"Jan 2, 2020",0,0
Oman,OMN,"Jan 3, 2020",0,0
Oman,OMN,"Jan 4, 2020",0,0
Oman,OMN,"Jan 5, 2020",0,0
Oman,OMN,"Jan 6, 2020",0,0
Oman,OMN,"Jan 7, 2020",0,0
Oman,OMN,"Jan 8, 2020",0,0
Oman,OMN,"Jan 9, 2020",0,0
Oman,OMN,"Jan 10, 2020",0,0
Oman,OMN,"Jan 11, 2020",0,0
Oman,OMN,"Jan 12, 2020",0,0
Oman,OMN,"Jan 13, 2020",0,0
Oman,OMN,"Jan 14, 2020",0,0
Oman,OMN,"Jan 15, 2020",0,0
Oman,OMN,"Jan 16, 2020",0,0
Oman,OMN,"Jan 17, 2020",0,0
Oman,OMN,"Jan 18, 2020",0,0
Oman,OMN,"Jan 19, 2020",0,0
Oman,OMN,"Jan 20, 2020",0,0
Oman,OMN,"Jan 21, 2020",0,0
Oman,OMN,"Jan 22, 2020",0,0
Oman,OMN,"Jan 23, 2020",0,0
Oman,OMN,"Jan 24, 2020",0,0
Oman,OMN,"Jan 25, 2020",0,0
Oman,OMN,"Jan 26, 2020",0,0
Oman,OMN,"Jan 27, 2020",0,0
Oman,OMN,"Jan 28, 2020",0,0
Oman,OMN,"Jan 29, 2020",0,0
Oman,OMN,"Jan 30, 2020",0,0
Oman,OMN,"Jan 31, 2020",0,0
Oman,OMN,"Feb 1, 2020",0,0
Oman,OMN,"Feb 2, 2020",0,0
Oman,OMN,"Feb 3, 2020",0,0
Oman,OMN,"Feb 4, 2020",0,0
Oman,OMN,"Feb 5, 2020",0,0
Oman,OMN,"Feb 6, 2020",0,0
Oman,OMN,"Feb 7, 2020",0,0
Oman,OMN,"Feb 8, 2020",0,0
Oman,OMN,"Feb 9, 2020",0,0
Oman,OMN,"Feb 10, 2020",0,0
Oman,OMN,"Feb 11, 2020",0,0
Oman,OMN,"Feb 12, 2020",0,0
Oman,OMN,"Feb 13, 2020",0,0
Oman,OMN,"Feb 14, 2020",0,0
Oman,OMN,"Feb 15, 2020",0,0
Oman,OMN,"Feb 16, 2020",0,0
Oman,OMN,"Feb 17, 2020",0,0
Oman,OMN,"Feb 18, 2020",0,0
Oman,OMN,"Feb 19, 2020",0,0
Oman,OMN,"Feb 20, 2020",0,0
Oman,OMN,"Feb 21, 2020",0,0
Oman,OMN,"Feb 22, 2020",0,0
Oman,OMN,"Feb 23, 2020",0,0
Oman,OMN,"Feb 24, 2020",0,0
Oman,OMN,"Feb 25, 2020",0.39164833426088713,0.39164833426088713
Oman,OMN,"Feb 26, 2020",0.7832966685217743,0.39164833426088713
Oman,OMN,"Feb 27, 2020",0.7832966685217743,0
Oman,OMN,"Feb 28, 2020",1.1749450027826616,0.39164833426088713
Oman,OMN,"Feb 29, 2020",1.1749450027826616,0
Oman,OMN,"Mar 1, 2020",1.1749450027826616,0
Oman,OMN,"Mar 2, 2020",1.1749450027826616,0
Oman,OMN,"Mar 3, 2020",1.370769169913105,0.19582416713044357
Oman,OMN,"Mar 5, 2020",2.937362506956654,1.5665933370435485
Oman,OMN,"Mar 6, 2020",3.133186674087097,0.19582416713044357
Oman,OMN,"Mar 10, 2020",3.5248350083479845,0.39164833426088713
Oman,OMN,"Mar 11, 2020",3.5248350083479845,0
Oman,OMN,"Mar 14, 2020",3.9164833426088714,0.39164833426088713
Oman,OMN,"Mar 15, 2020",3.9164833426088714,0
Oman,OMN,"Mar 16, 2020",4.308131676869759,0.39164833426088713
Oman,OMN,"Mar 17, 2020",4.699780011130646,0.39164833426088713
Oman,OMN,"Mar 18, 2020",4.699780011130646,0
Oman,OMN,"Mar 19, 2020",7.637142518087299,2.937362506956654
Oman,OMN,"Mar 20, 2020",7.637142518087299,0
Oman,OMN,"Mar 21, 2020",9.399560022261293,1.7624175041739922
Oman,OMN,"Mar 22, 2020",10.182856690783066,0.7832966685217743
Oman,OMN,"Mar 23, 2020",10.770329192174398,0.5874725013913308
Oman,OMN,"Mar 24, 2020",12.924395030609276,2.1540658384348794
Oman,OMN,"Mar 25, 2020",16.44923003895726,3.5248350083479845
Oman,OMN,"Mar 26, 2020",19.386592545913913,2.937362506956654
Oman,OMN,"Mar 27, 2020",21.34483421721835,1.9582416713044357
Oman,OMN,"Mar 28, 2020",25.65296589408811,4.308131676869759
Pakistan,PAK,"Dec 31, 2019",0,0
Pakistan,PAK,"Jan 1, 2020",0,0
Pakistan,PAK,"Jan 2, 2020",0,0
Pakistan,PAK,"Jan 3, 2020",0,0
Pakistan,PAK,"Jan 4, 2020",0,0
Pakistan,PAK,"Jan 5, 2020",0,0
Pakistan,PAK,"Jan 6, 2020",0,0
Pakistan,PAK,"Jan 7, 2020",0,0
Pakistan,PAK,"Jan 8, 2020",0,0
Pakistan,PAK,"Jan 9, 2020",0,0
Pakistan,PAK,"Jan 10, 2020",0,0
Pakistan,PAK,"Jan 11, 2020",0,0
Pakistan,PAK,"Jan 12, 2020",0,0
Pakistan,PAK,"Jan 13, 2020",0,0
Pakistan,PAK,"Jan 14, 2020",0,0
Pakistan,PAK,"Jan 15, 2020",0,0
Pakistan,PAK,"Jan 16, 2020",0,0
Pakistan,PAK,"Jan 17, 2020",0,0
Pakistan,PAK,"Jan 18, 2020",0,0
Pakistan,PAK,"Jan 19, 2020",0,0
Pakistan,PAK,"Jan 20, 2020",0,0
Pakistan,PAK,"Jan 21, 2020",0,0
Pakistan,PAK,"Jan 22, 2020",0,0
Pakistan,PAK,"Jan 23, 2020",0,0
Pakistan,PAK,"Jan 24, 2020",0,0
Pakistan,PAK,"Jan 25, 2020",0,0
Pakistan,PAK,"Jan 26, 2020",0,0
Pakistan,PAK,"Jan 27, 2020",0,0
Pakistan,PAK,"Jan 28, 2020",0,0
Pakistan,PAK,"Jan 29, 2020",0,0
Pakistan,PAK,"Jan 30, 2020",0,0
Pakistan,PAK,"Jan 31, 2020",0,0
Pakistan,PAK,"Feb 1, 2020",0,0
Pakistan,PAK,"Feb 2, 2020",0,0
Pakistan,PAK,"Feb 3, 2020",0,0
Pakistan,PAK,"Feb 4, 2020",0,0
Pakistan,PAK,"Feb 5, 2020",0,0
Pakistan,PAK,"Feb 6, 2020",0,0
Pakistan,PAK,"Feb 7, 2020",0,0
Pakistan,PAK,"Feb 8, 2020",0,0
Pakistan,PAK,"Feb 9, 2020",0,0
Pakistan,PAK,"Feb 10, 2020",0,0
Pakistan,PAK,"Feb 11, 2020",0,0
Pakistan,PAK,"Feb 12, 2020",0,0
Pakistan,PAK,"Feb 13, 2020",0,0
Pakistan,PAK,"Feb 14, 2020",0,0
Pakistan,PAK,"Feb 15, 2020",0,0
Pakistan,PAK,"Feb 16, 2020",0,0
Pakistan,PAK,"Feb 17, 2020",0,0
Pakistan,PAK,"Feb 18, 2020",0,0
Pakistan,PAK,"Feb 19, 2020",0,0
Pakistan,PAK,"Feb 20, 2020",0,0
Pakistan,PAK,"Feb 21, 2020",0,0
Pakistan,PAK,"Feb 22, 2020",0,0
Pakistan,PAK,"Feb 23, 2020",0,0
Pakistan,PAK,"Feb 24, 2020",0,0
Pakistan,PAK,"Feb 25, 2020",0,0
Pakistan,PAK,"Feb 26, 2020",0,0
Pakistan,PAK,"Feb 27, 2020",0.009054184864389882,0.009054184864389882
Pakistan,PAK,"Feb 28, 2020",0.009054184864389882,0
Pakistan,PAK,"Feb 29, 2020",0.009054184864389882,0
Pakistan,PAK,"Mar 1, 2020",0.018108369728779765,0.009054184864389882
Pakistan,PAK,"Mar 2, 2020",0.018108369728779765,0
Pakistan,PAK,"Mar 4, 2020",0.022635462160974704,0.004527092432194941
Pakistan,PAK,"Mar 7, 2020",0.027162554593169644,0.004527092432194941
Pakistan,PAK,"Mar 10, 2020",0.07243347891511906,0.04527092432194941
Pakistan,PAK,"Mar 11, 2020",0.07243347891511906,0
Pakistan,PAK,"Mar 12, 2020",0.09054184864389882,0.018108369728779765
Pakistan,PAK,"Mar 13, 2020",0.09506894107609376,0.004527092432194941
Pakistan,PAK,"Mar 14, 2020",0.09506894107609376,0
Pakistan,PAK,"Mar 15, 2020",0.13581277296584823,0.040743831889754466
Pakistan,PAK,"Mar 16, 2020",0.14033986539804316,0.004527092432194941
Pakistan,PAK,"Mar 17, 2020",0.8465662848204539,0.7062264194224108
Pakistan,PAK,"Mar 18, 2020",0.8465662848204539,0
Pakistan,PAK,"Mar 19, 2020",1.367181914522872,0.5206156297024183
Pakistan,PAK,"Mar 20, 2020",2.163950182589182,0.7967682680663096
Pakistan,PAK,"Mar 21, 2020",2.240910753936496,0.07696057134731399
Pakistan,PAK,"Mar 22, 2020",2.924501711197932,0.683590957261436
Pakistan,PAK,"Mar 23, 2020",3.5492404668408337,0.6247387556429018
Pakistan,PAK,"Mar 24, 2020",4.015530987356913,0.4662905205160789
Pakistan,PAK,"Mar 25, 2020",4.4863486003051865,0.47081761294827384
Pakistan,PAK,"Mar 26, 2020",4.785136700830052,0.2987881005248661
Pakistan,PAK,"Mar 27, 2020",5.4189296413373444,0.6337929405072917
Pakistan,PAK,"Mar 28, 2020",5.4189296413373444,0
Palestine,PSE,"Mar 6, 2020",1.3721680411869959,1.3721680411869959
Palestine,PSE,"Mar 7, 2020",3.1363840941417047,1.7642160529547088
Palestine,PSE,"Mar 8, 2020",3.724456111793274,0.5880720176515697
Palestine,PSE,"Mar 10, 2020",3.920480117677131,0.19602400588385654
Palestine,PSE,"Mar 11, 2020",5.68469617063184,1.7642160529547088
Palestine,PSE,"Mar 12, 2020",5.8807201765156965,0.19602400588385654
Palestine,PSE,"Mar 14, 2020",6.860840205934979,0.9801200294192828
Palestine,PSE,"Mar 15, 2020",7.448912223586548,0.5880720176515697
Palestine,PSE,"Mar 16, 2020",7.448912223586548,0
Palestine,PSE,"Mar 17, 2020",7.644936229470405,0.19602400588385654
Palestine,PSE,"Mar 18, 2020",8.036984241238118,0.3920480117677131
Palestine,PSE,"Mar 19, 2020",8.625056258889687,0.5880720176515697
Palestine,PSE,"Mar 20, 2020",9.213128276541257,0.5880720176515697
Palestine,PSE,"Mar 21, 2020",9.409152282425115,0.19602400588385654
Palestine,PSE,"Mar 22, 2020",10.193248305960541,0.7840960235354262
Palestine,PSE,"Mar 23, 2020",11.565416347147536,1.3721680411869959
Palestine,PSE,"Mar 24, 2020",11.565416347147536,0
Palestine,PSE,"Mar 25, 2020",11.761440353031393,0.19602400588385654
Palestine,PSE,"Mar 26, 2020",12.153488364799106,0.3920480117677131
Palestine,PSE,"Mar 27, 2020",16.46601649424395,4.312528129444844
Palestine,PSE,"Mar 28, 2020",17.838184535430944,1.3721680411869959
Panama,PAN,"Mar 10, 2020",0.2317621712221839,0.2317621712221839
Panama,PAN,"Mar 11, 2020",1.6223351985552874,1.3905730273331034
Panama,PAN,"Mar 12, 2020",3.244670397110575,1.6223351985552874
Panama,PAN,"Mar 13, 2020",6.257578622998966,3.0129082258883906
Panama,PAN,"Mar 14, 2020",8.34343816399862,2.085859540999655
Panama,PAN,"Mar 15, 2020",9.965773362553907,1.6223351985552874
Panama,PAN,"Mar 16, 2020",9.965773362553907,0
Panama,PAN,"Mar 17, 2020",15.99158981433069,6.025816451776781
Panama,PAN,"Mar 18, 2020",19.931546725107815,3.9399569107771266
Panama,PAN,"Mar 19, 2020",25.262076663218046,5.33052993811023
Panama,PAN,"Mar 20, 2020",31.751417457439196,6.48934079422115
Panama,PAN,"Mar 21, 2020",46.35243424443678,14.601016786997587
Panama,PAN,"Mar 22, 2020",56.781731949435056,10.429297704998277
Panama,PAN,"Mar 23, 2020",72.54155959254356,15.759827643108506
Panama,PAN,"Mar 24, 2020",79.95794907165345,7.416389479109885
Panama,PAN,"Mar 25, 2020",102.67064185142748,22.712692779774024
Panama,PAN,"Mar 26, 2020",136.27615667864413,33.605514827216666
Panama,PAN,"Mar 27, 2020",156.20770340375196,19.931546725107815
Panama,PAN,"Mar 28, 2020",182.16506658063656,25.9573631768846
Papua New Guinea,PNG,"Mar 21, 2020",0.11176897085478785,0.11176897085478785
Papua New Guinea,PNG,"Mar 22, 2020",0.11176897085478785,0
Papua New Guinea,PNG,"Mar 23, 2020",0.11176897085478785,0
Papua New Guinea,PNG,"Mar 24, 2020",0.11176897085478785,0
Papua New Guinea,PNG,"Mar 25, 2020",0.11176897085478785,0
Papua New Guinea,PNG,"Mar 26, 2020",0.11176897085478785,0
Papua New Guinea,PNG,"Mar 27, 2020",0.11176897085478785,0
Papua New Guinea,PNG,"Mar 28, 2020",0.11176897085478785,0
Paraguay,PRY,"Mar 8, 2020",0.14020270507099164,0.14020270507099164
Paraguay,PRY,"Mar 11, 2020",0.7010135253549582,0.5608108202839666
Paraguay,PRY,"Mar 13, 2020",0.8412162304259498,0.14020270507099164
Paraguay,PRY,"Mar 14, 2020",0.9814189354969415,0.14020270507099164
Paraguay,PRY,"Mar 16, 2020",1.1216216405679331,0.14020270507099164
Paraguay,PRY,"Mar 17, 2020",1.2618243456389246,0.14020270507099164
Paraguay,PRY,"Mar 18, 2020",1.542229755780908,0.2804054101419833
Paraguay,PRY,"Mar 19, 2020",1.542229755780908,0
Paraguay,PRY,"Mar 20, 2020",1.8226351659228912,0.2804054101419833
Paraguay,PRY,"Mar 21, 2020",2.5236486912778493,0.7010135253549582
Paraguay,PRY,"Mar 22, 2020",3.084459511561816,0.5608108202839666
